Value_timestamp,Unite_timestamp,Value_position_lat,Unite_position_lat,Value_position_long,Unite_position_long,Value_distance,Unite_distance,Value_heart_rate,Unite_heart_rate,Value_speed,Unite_speed,Value_altitude,Unite_altitude,Value_temperature,Unite_temperature
1371873910000,ms,-31.97217327542603,degrees,116.1110567394644,degrees,17235.4,m,156,bpm,6.681,m/s,302.79999999999995,m,null,null
1371873914000,ms,-31.972228595986962,degrees,116.11079514026642,degrees,17261.08,m,156,bpm,6.631,m/s,302.20000000000005,m,null,null
1371873916000,ms,-31.97225734591484,degrees,116.1106444336474,degrees,17275.68,m,157,bpm,6.567,m/s,301.79999999999995,m,null,null
1371873917000,ms,-31.972278049215674,degrees,116.11057402566075,degrees,17282.72,m,157,bpm,6.559,m/s,301.6,m,null,null
1371873918000,ms,-31.972317527979612,degrees,116.1105027794838,degrees,17290.75,m,158,bpm,6.61,m/s,301.4,m,null,null
1371873922000,ms,-31.972425235435367,degrees,116.11024453304708,degrees,17318.53,m,157,bpm,6.898,m/s,300.79999999999995,m,null,null
1371873924000,ms,-31.972408639267087,degrees,116.11008896492422,degrees,17333.34,m,158,bpm,7.123,m/s,300.4,m,null,null
1371873925000,ms,-31.97238634340465,degrees,116.1100191436708,degrees,17340.34,m,159,bpm,7.19,m/s,300.4,m,null,null
1371873929000,ms,-31.972351390868425,degrees,116.10974078066647,degrees,17367.3,m,163,bpm,7.055,m/s,300.0,m,null,null
1371873932000,ms,-31.97231107391417,degrees,116.10954632051289,degrees,17386.26,m,166,bpm,6.716,m/s,299.79999999999995,m,null,null
1371873933000,ms,-31.972290370613337,degrees,116.10948613844812,degrees,17392.39,m,166,bpm,6.702,m/s,299.6,m,null,null
1371873934000,ms,-31.97228760458529,degrees,116.10942578874528,degrees,17398.1,m,167,bpm,6.639,m/s,299.6,m,null,null
1371873936000,ms,-31.972303530201316,degrees,116.10932227224112,degrees,17408.06,m,168,bpm,6.271,m/s,299.6,m,null,null
1371873939000,ms,-31.97232381440699,degrees,116.10916670411825,degrees,17423.08,m,168,bpm,5.806,m/s,299.20000000000005,m,null,null
1371873940000,ms,-31.97233110666275,degrees,116.10911389812827,degrees,17428.14,m,168,bpm,5.641,m/s,299.0,m,null,null
1371873943000,ms,-31.972366562113166,degrees,116.10896193422377,degrees,17443.03,m,170,bpm,5.292,m/s,298.79999999999995,m,null,null
1371873944000,ms,-31.972384247928858,degrees,116.10891885124147,degrees,17447.52,m,170,bpm,5.153,m/s,298.79999999999995,m,null,null
1371873947000,ms,-31.972377290949225,degrees,116.10877158120275,degrees,17461.44,m,171,bpm,4.876,m/s,298.4,m,null,null
1371873948000,ms,-31.97236773557961,degrees,116.1087241396308,degrees,17466.04,m,171,bpm,4.819,m/s,298.4,m,null,null
1371873951000,ms,-31.97233605198562,degrees,116.10858617350459,degrees,17479.66,m,173,bpm,4.721,m/s,298.20000000000005,m,null,null
1371873952000,ms,-31.972324652597308,degrees,116.10853437334299,degrees,17484.71,m,173,bpm,4.691,m/s,298.20000000000005,m,null,null
1371873955000,ms,-31.97227352298796,degrees,116.10838039778173,degrees,17500.33,m,174,bpm,4.764,m/s,298.0,m,null,null
1371873957000,ms,-31.972211077809334,degrees,116.1083028651774,degrees,17510.39,m,176,bpm,4.858,m/s,298.0,m,null,null
1371873961000,ms,-31.972063137218356,degrees,116.10818375833333,degrees,17530.36,m,177,bpm,4.968,m/s,298.0,m,null,null
1371873962000,ms,-31.97202818468213,degrees,116.10814268700778,degrees,17535.84,m,178,bpm,5.006,m/s,298.0,m,null,null
1371873965000,ms,-31.971902288496494,degrees,116.10803891904652,degrees,17552.94,m,179,bpm,5.259,m/s,298.0,m,null,null
1371873969000,ms,-31.971720485016704,degrees,116.10789156518877,degrees,17577.78,m,179,bpm,5.526,m/s,298.0,m,null,null
1371873971000,ms,-31.971630128100514,degrees,116.10779006034136,degrees,17591.65,m,180,bpm,5.874,m/s,298.0,m,null,null
1371873975000,ms,-31.971455868333578,degrees,116.10760213807225,degrees,17617.91,m,179,bpm,6.353,m/s,297.79999999999995,m,null,null
1371873977000,ms,-31.971370792016387,degrees,116.1075285449624,degrees,17629.65,m,178,bpm,6.391,m/s,297.6,m,null,null
1371873980000,ms,-31.971243722364306,degrees,116.10745671205223,degrees,17645.36,m,177,bpm,6.233,m/s,297.4,m,null,null
1371873983000,ms,-31.971191335469484,degrees,116.10733324661851,degrees,17659.03,m,175,bpm,5.709,m/s,297.20000000000005,m,null,null
1371873985000,ms,-31.97124933823943,degrees,116.10731832683086,degrees,17665.77,m,174,bpm,5.034,m/s,297.0,m,null,null
1371873988000,ms,-31.971334163099527,degrees,116.10735948197544,degrees,17676.11,m,171,bpm,4.353,m/s,296.79999999999995,m,null,null
1371873990000,ms,-31.971374228596687,degrees,116.10740650445223,degrees,17682.39,m,171,bpm,3.932,m/s,296.6,m,null,null
1371873992000,ms,-31.97139333933592,degrees,116.10745553858578,degrees,17687.76,m,170,bpm,3.534,m/s,296.4,m,null,null
1371873993000,ms,-31.97137976065278,degrees,116.10747557133436,degrees,17690.14,m,169,bpm,3.306,m/s,296.4,m,null,null
1371873997000,ms,-31.971371043473482,degrees,116.10753608867526,degrees,17696.54,m,166,bpm,2.609,m/s,296.0,m,null,null
1371873998000,ms,-31.9713666010648,degrees,116.10756165347993,degrees,17698.98,m,165,bpm,2.479,m/s,296.0,m,null,null
1371874000000,ms,-31.97135587222874,degrees,116.10759710893035,degrees,17702.53,m,164,bpm,2.237,m/s,295.79999999999995,m,null,null
1371874002000,ms,-31.97133676148951,degrees,116.10762191936374,degrees,17705.82,m,164,bpm,1.965,m/s,295.6,m,null,null
1371874003000,ms,-31.971321338787675,degrees,116.10762057825923,degrees,17707.53,m,164,bpm,1.859,m/s,295.6,m,null,null
1371874006000,ms,-31.971280267462134,degrees,116.10760021023452,degrees,17712.46,m,161,bpm,1.717,m/s,295.4,m,null,null
1371874008000,ms,-31.971238357946277,degrees,116.10757623799145,degrees,17717.67,m,160,bpm,1.875,m/s,295.20000000000005,m,null,null
1371874011000,ms,-31.97118035517633,degrees,116.10749032348394,degrees,17728.08,m,157,bpm,2.194,m/s,295.0,m,null,null
1371874013000,ms,-31.971146911382675,degrees,116.10743902623653,degrees,17734.24,m,155,bpm,2.433,m/s,294.79999999999995,m,null,null
1371874016000,ms,-31.971085220575333,degrees,116.10739284195006,degrees,17742.36,m,152,bpm,2.731,m/s,294.6,m,null,null
1371874018000,ms,-31.97106074541807,degrees,116.10737138427794,degrees,17745.76,m,149,bpm,2.768,m/s,294.6,m,null,null
1371874020000,ms,-31.971052195876837,degrees,116.10736174508929,degrees,17747.17,m,146,bpm,2.533,m/s,294.4,m,null,null
1371874023000,ms,-31.971041467040777,degrees,116.10736073926091,degrees,17748.29,m,145,bpm,0.0,m/s,294.4,m,null,null
1371874032000,ms,-31.971035599708557,degrees,116.10735705122352,degrees,17748.81,m,142,bpm,0.0,m/s,294.0,m,null,null
1371874042000,ms,-31.971034929156303,degrees,116.10735319554806,degrees,17749.1,m,138,bpm,0.0,m/s,293.6,m,null,null
1371874050000,ms,-31.9710351806134,degrees,116.10734716057777,degrees,17749.11,m,135,bpm,0.0,m/s,293.20000000000005,m,null,null
1371874059000,ms,-31.971038449555635,degrees,116.10734464600682,degrees,17749.11,m,138,bpm,0.0,m/s,293.0,m,null,null
1371874065000,ms,-31.97104104794562,degrees,116.10734514892101,degrees,17749.26,m,132,bpm,0.0,m/s,292.79999999999995,m,null,null
1371874066000,ms,-31.971042053774,degrees,116.10734632238746,degrees,17749.26,m,129,bpm,0.0,m/s,292.79999999999995,m,null,null
1371874072000,ms,-31.971047585830092,degrees,116.10735084861517,degrees,17749.26,m,126,bpm,0.0,m/s,292.79999999999995,m,null,null
1371874074000,ms,-31.9710489269346,degrees,116.10735227353871,degrees,17749.26,m,122,bpm,0.0,m/s,292.79999999999995,m,null,null
1371874080000,ms,-31.971061751246452,degrees,116.1073525249958,degrees,17749.26,m,119,bpm,0.0,m/s,293.20000000000005,m,null,null
1371874083000,ms,-31.971064433455467,degrees,116.1073525249958,degrees,17749.26,m,116,bpm,0.0,m/s,293.4,m,null,null
1371874089000,ms,-31.971064936369658,degrees,116.10735017806292,degrees,17749.29,m,113,bpm,0.0,m/s,293.79999999999995,m,null,null
1371874102000,ms,-31.97106560692191,degrees,116.10734917223454,degrees,17749.39,m,116,bpm,0.0,m/s,294.20000000000005,m,null,null
1371874106000,ms,-31.971064684912562,degrees,116.10734950751066,degrees,17749.51,m,120,bpm,0.0,m/s,294.20000000000005,m,null,null
1371874110000,ms,-31.971065187826753,degrees,116.1073493398726,degrees,17749.56,m,116,bpm,0.0,m/s,294.20000000000005,m,null,null
1371874111000,ms,-31.971064433455467,degrees,116.1073493398726,degrees,17749.63,m,113,bpm,0.0,m/s,294.20000000000005,m,null,null
1371874114000,ms,-31.97104934602976,degrees,116.10734657384455,degrees,17751.26,m,110,bpm,0.632,m/s,294.20000000000005,m,null,null
1371874117000,ms,-31.97101330384612,degrees,116.10734053887427,degrees,17755.29,m,113,bpm,0.954,m/s,294.20000000000005,m,null,null
1371874119000,ms,-31.970977764576674,degrees,116.10735688358545,degrees,17759.61,m,115,bpm,1.256,m/s,294.20000000000005,m,null,null
1371874121000,ms,-31.97093904018402,degrees,116.10737423412502,degrees,17764.25,m,116,bpm,1.475,m/s,294.20000000000005,m,null,null
1371874124000,ms,-31.97086234577,degrees,116.10734833404422,degrees,17773.13,m,119,bpm,1.811,m/s,294.4,m,null,null
1371874125000,ms,-31.970830662176013,degrees,116.10734079033136,degrees,17776.72,m,121,bpm,2.055,m/s,294.4,m,null,null
1371874127000,ms,-31.97076503187418,degrees,116.10731514170766,degrees,17784.41,m,124,bpm,2.549,m/s,294.4,m,null,null
1371874129000,ms,-31.9707087893039,degrees,116.10725881531835,degrees,17792.66,m,127,bpm,3.001,m/s,294.4,m,null,null
1371874130000,ms,-31.97068397887051,degrees,116.10722495242953,degrees,17796.88,m,129,bpm,3.195,m/s,294.4,m,null,null
1371874132000,ms,-31.970617594197392,degrees,116.10715571790934,degrees,17806.75,m,132,bpm,3.629,m/s,294.4,m,null,null
1371874135000,ms,-31.970527404919267,degrees,116.10704365186393,degrees,17821.33,m,135,bpm,4.216,m/s,294.6,m,null,null
1371874136000,ms,-31.970496894791722,degrees,116.10700165852904,degrees,17826.55,m,136,bpm,4.392,m/s,294.6,m,null,null
1371874137000,ms,-31.97047241963446,degrees,116.10695648007095,degrees,17831.61,m,137,bpm,4.516,m/s,294.79999999999995,m,null,null
1371874140000,ms,-31.97042254731059,degrees,116.10681977123022,degrees,17845.69,m,139,bpm,4.772,m/s,295.0,m,null,null
1371874143000,ms,-31.97037074714899,degrees,116.1067515425384,degrees,17854.49,m,140,bpm,4.475,m/s,295.20000000000005,m,null,null
1371874146000,ms,-31.97030033916235,degrees,116.10665297135711,degrees,17866.74,m,143,bpm,4.209,m/s,295.6,m,null,null
1371874147000,ms,-31.970285922288895,degrees,116.10661592334509,degrees,17870.58,m,143,bpm,4.125,m/s,295.79999999999995,m,null,null
1371874150000,ms,-31.97022708132863,degrees,116.10650603659451,degrees,17882.86,m,146,bpm,3.851,m/s,296.20000000000005,m,null,null
1371874152000,ms,-31.970184333622456,degrees,116.106425402686,degrees,17891.83,m,147,bpm,3.823,m/s,296.6,m,null,null
1371874156000,ms,-31.97010344825685,degrees,116.10630026087165,degrees,17906.68,m,150,bpm,4.044,m/s,297.20000000000005,m,null,null
1371874158000,ms,-31.970069836825132,degrees,116.10625432804227,degrees,17912.43,m,152,bpm,3.869,m/s,297.6,m,null,null
1371874160000,ms,-31.970027927309275,degrees,116.10625533387065,degrees,17917.06,m,154,bpm,3.589,m/s,298.0,m,null,null
1371874161000,ms,-31.970011666417122,degrees,116.10623798333108,degrees,17919.48,m,155,bpm,3.46,m/s,298.4,m,null,null
1371874163000,ms,-31.969998590648174,degrees,116.10618090257049,degrees,17925.08,m,157,bpm,3.17,m/s,298.79999999999995,m,null,null
1371874165000,ms,-31.969968751072884,degrees,116.10612055286765,degrees,17931.6,m,158,bpm,3.046,m/s,299.20000000000005,m,null,null
1371874168000,ms,-31.969908149912953,degrees,116.10601929947734,degrees,17943.27,m,161,bpm,3.019,m/s,299.79999999999995,m,null,null
1371874171000,ms,-31.969872526824474,degrees,116.10591209493577,degrees,17954.21,m,164,bpm,3.211,m/s,300.79999999999995,m,null,null
1371874172000,ms,-31.969859367236495,degrees,116.1058711912483,degrees,17958.34,m,165,bpm,3.364,m/s,301.0,m,null,null
1371874176000,ms,-31.969808656722307,degrees,116.1057625617832,degrees,17970.1,m,167,bpm,3.49,m/s,302.0,m,null,null
1371874181000,ms,-31.969723496586084,degrees,116.105637839064,degrees,17985.28,m,170,bpm,3.241,m/s,303.79999999999995,m,null,null
1371874182000,ms,-31.969710253179073,degrees,116.10560598783195,degrees,17988.55,m,170,bpm,3.253,m/s,304.0,m,null,null
1371874185000,ms,-31.969675049185753,degrees,116.10552518628538,degrees,17997.1,m,170,bpm,2.981,m/s,304.6,m,null,null
1371874189000,ms,-31.9695932418108,degrees,116.10540071502328,degrees,18012.05,m,170,bpm,3.22,m/s,305.4,m,null,null
1371874190000,ms,-31.969568096101284,degrees,116.10536433756351,degrees,18016.48,m,171,bpm,3.292,m/s,305.4,m,null,null
1371874194000,ms,-31.969490982592106,degrees,116.10521715134382,degrees,18032.89,m,172,bpm,3.639,m/s,306.20000000000005,m,null,null
1371874199000,ms,-31.96941344998777,degrees,116.10505739226937,degrees,18050.4,m,173,bpm,3.865,m/s,307.0,m,null,null
1371874203000,ms,-31.96932594291866,degrees,116.10495194792747,degrees,18064.42,m,173,bpm,3.653,m/s,307.4,m,null,null
1371874206000,ms,-31.96927808225155,degrees,116.10485480166972,degrees,18075.17,m,173,bpm,3.518,m/s,307.6,m,null,null
1371874207000,ms,-31.969279004260898,degrees,116.10481356270611,degrees,18079.07,m,173,bpm,3.496,m/s,307.6,m,null,null
1371874210000,ms,-31.969215888530016,degrees,116.1047334317118,degrees,18089.53,m,173,bpm,3.522,m/s,308.0,m,null,null
1371874214000,ms,-31.969117568805814,degrees,116.10457107424736,degrees,18108.54,m,172,bpm,3.855,m/s,308.20000000000005,m,null,null
1371874218000,ms,-31.969040371477604,degrees,116.10439161770046,degrees,18127.6,m,172,bpm,4.32,m/s,308.6,m,null,null
1371874219000,ms,-31.969012124463916,degrees,116.1043568328023,degrees,18132.14,m,171,bpm,4.388,m/s,308.6,m,null,null
1371874221000,ms,-31.968965521082282,degrees,116.10428868792951,degrees,18140.42,m,171,bpm,4.516,m/s,308.79999999999995,m,null,null
1371874223000,ms,-31.96890776976943,degrees,116.10422079451382,degrees,18149.49,m,169,bpm,4.609,m/s,309.20000000000005,m,null,null
1371874224000,ms,-31.968884468078613,degrees,116.10418165102601,degrees,18154.0,m,169,bpm,4.591,m/s,309.4,m,null,null
1371874226000,ms,-31.968835182487965,degrees,116.10410680063069,degrees,18162.9,m,168,bpm,4.513,m/s,309.6,m,null,null
1371874227000,ms,-31.968811796978116,degrees,116.1040682438761,degrees,18167.33,m,168,bpm,4.518,m/s,309.6,m,null,null
1371874231000,ms,-31.968692941591144,degrees,116.10392533242702,degrees,18186.23,m,167,bpm,4.482,m/s,309.79999999999995,m,null,null
1371874233000,ms,-31.968646170571446,degrees,116.10384528525174,degrees,18195.54,m,166,bpm,4.573,m/s,309.79999999999995,m,null,null
1371874235000,ms,-31.96861951611936,degrees,116.10374964773655,degrees,18205.06,m,166,bpm,4.643,m/s,309.6,m,null,null
1371874239000,ms,-31.968564866110682,degrees,116.10357681289315,degrees,18222.55,m,164,bpm,4.645,m/s,309.79999999999995,m,null,null
1371874243000,ms,-31.96851490996778,degrees,116.10342543572187,degrees,18238.17,m,162,bpm,4.345,m/s,309.6,m,null,null
1371874247000,ms,-31.968408124521375,degrees,116.10331336967647,degrees,18255.68,m,161,bpm,4.185,m/s,309.20000000000005,m,null,null
1371874249000,ms,-31.968297231942415,degrees,116.10332602635026,degrees,18268.0,m,161,bpm,4.33,m/s,309.20000000000005,m,null,null
1371874251000,ms,-31.96818172931671,degrees,116.10333885066211,degrees,18280.85,m,161,bpm,4.74,m/s,309.0,m,null,null
1371874254000,ms,-31.967996153980494,degrees,116.10335712321103,degrees,18301.51,m,163,bpm,5.539,m/s,308.79999999999995,m,null,null
1371874256000,ms,-31.967885680496693,degrees,116.10335167497396,degrees,18313.82,m,163,bpm,5.857,m/s,308.79999999999995,m,null,null
1371874259000,ms,-31.967761795967817,degrees,116.10336768440902,degrees,18327.75,m,163,bpm,6.044,m/s,308.6,m,null,null
1371874263000,ms,-31.967561300843954,degrees,116.1033826880157,degrees,18350.08,m,164,bpm,5.769,m/s,308.4,m,null,null
1371874266000,ms,-31.967420233413577,degrees,116.10337975434959,degrees,18365.95,m,164,bpm,5.397,m/s,308.20000000000005,m,null,null
1371874270000,ms,-31.967215547338128,degrees,116.10334052704275,degrees,18389.12,m,165,bpm,5.376,m/s,308.0,m,null,null
1371874272000,ms,-31.967132901772857,degrees,116.10329526476562,degrees,18399.24,m,165,bpm,5.521,m/s,307.79999999999995,m,null,null
1371874273000,ms,-31.967090740799904,degrees,116.1032841168344,degrees,18404.03,m,165,bpm,5.498,m/s,307.79999999999995,m,null,null
1371874274000,ms,-31.967051345854998,degrees,116.10326215624809,degrees,18408.85,m,164,bpm,5.422,m/s,307.79999999999995,m,null,null
1371874278000,ms,-31.966897202655673,degrees,116.1031651776284,degrees,18428.29,m,163,bpm,5.188,m/s,307.6,m,null,null
1371874280000,ms,-31.96682428009808,degrees,116.10312150791287,degrees,18437.41,m,162,bpm,5.006,m/s,307.4,m,null,null
1371874283000,ms,-31.96669519878924,degrees,116.10303232446313,degrees,18454.05,m,160,bpm,4.931,m/s,307.4,m,null,null
1371874284000,ms,-31.96664004586637,degrees,116.10300097614527,degrees,18460.85,m,160,bpm,5.055,m/s,307.20000000000005,m,null,null
1371874287000,ms,-31.966476514935493,degrees,116.1029439792037,degrees,18479.8,m,158,bpm,5.439,m/s,307.20000000000005,m,null,null
1371874288000,ms,-31.96642463095486,degrees,116.10292227007449,degrees,18485.91,m,157,bpm,5.554,m/s,307.0,m,null,null
1371874290000,ms,-31.966338297352195,degrees,116.10286233946681,degrees,18497.16,m,155,bpm,5.724,m/s,307.0,m,null,null
1371874292000,ms,-31.966248527169228,degrees,116.10278748907149,degrees,18509.37,m,155,bpm,5.927,m/s,306.79999999999995,m,null,null
1371874293000,ms,-31.966211814433336,degrees,116.10274105332792,degrees,18515.36,m,154,bpm,6.044,m/s,306.79999999999995,m,null,null
1371874296000,ms,-31.96608449332416,degrees,116.10260769724846,degrees,18534.34,m,154,bpm,6.131,m/s,306.6,m,null,null
1371874300000,ms,-31.965922890231013,degrees,116.10245464369655,degrees,18557.78,m,152,bpm,5.982,m/s,306.4,m,null,null
1371874302000,ms,-31.965847117826343,degrees,116.10235716216266,degrees,18570.23,m,153,bpm,6.059,m/s,306.4,m,null,null
1371874303000,ms,-31.965822726488113,degrees,116.10230720601976,degrees,18575.68,m,153,bpm,6.057,m/s,306.20000000000005,m,null,null
1371874305000,ms,-31.965825324878097,degrees,116.10220922157168,degrees,18584.96,m,152,bpm,5.833,m/s,306.20000000000005,m,null,null
1371874308000,ms,-31.96576732210815,degrees,116.10207494348288,degrees,18599.23,m,151,bpm,5.448,m/s,306.20000000000005,m,null,null
1371874309000,ms,-31.96573949418962,degrees,116.10203764401376,degrees,18603.91,m,151,bpm,5.337,m/s,306.20000000000005,m,null,null
1371874313000,ms,-31.96564368903637,degrees,116.10191090963781,degrees,18620.54,m,153,bpm,4.7,m/s,306.20000000000005,m,null,null
1371874315000,ms,-31.965649304911494,degrees,116.10181611031294,degrees,18629.52,m,154,bpm,4.476,m/s,306.20000000000005,m,null,null
1371874317000,ms,-31.965631619095802,degrees,116.10171929933131,degrees,18638.9,m,154,bpm,4.453,m/s,306.0,m,null,null
1371874319000,ms,-31.965614100918174,degrees,116.10161033459008,degrees,18649.38,m,155,bpm,4.503,m/s,306.0,m,null,null
1371874321000,ms,-31.96558208204806,degrees,116.1015057284385,degrees,18659.9,m,155,bpm,4.597,m/s,305.79999999999995,m,null,null
1371874323000,ms,-31.965590631589293,degrees,116.10138637013733,degrees,18671.22,m,155,bpm,4.924,m/s,305.79999999999995,m,null,null
1371874324000,ms,-31.965587195008993,degrees,116.10131478868425,degrees,18677.99,m,155,bpm,5.077,m/s,305.79999999999995,m,null,null
1371874328000,ms,-31.965562468394637,degrees,116.1010427121073,degrees,18703.92,m,155,bpm,5.78,m/s,305.6,m,null,null
1371874332000,ms,-31.965545201674104,degrees,116.10080349259079,degrees,18726.83,m,154,bpm,5.984,m/s,305.4,m,null,null
1371874335000,ms,-31.96562960743904,degrees,116.10064163804054,degrees,18744.98,m,154,bpm,6.111,m/s,305.20000000000005,m,null,null
